STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2018,NA,8.95,3.6,NA
JH,Palamu,Hussainabad,Hussainabad,24.49305556,83.93555556,Haidernagar,"Dug Well",W28976,2018,NA,NA,3.74,NA
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2018,NA,8.5,5.61,NA
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2018,NA,6.2,5.19,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2018,NA,7.2,8.42,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2018,NA,4.65,4.5,NA
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2018,2.12,5.66,NA,NA
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2018,5.56,6.58,NA,NA
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2018,NA,4.85,3.78,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2018,NA,4.48,4.1,NA
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2018,NA,11.03,12,NA
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2018,NA,NA,4.5,NA
JH,Palamu,Panki,Panki,24.065,84.34888889,Sagalim,"Dug Well",W28830,2018,NA,6.92,5.24,NA
JH,Palamu,"Chainpur (bashandi)","Chainpur (bashandi)",24.07027778,84.04138889,Baraw,"Dug Well",W28835,2018,NA,4.84,3.27,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2018,NA,5.75,6.11,NA
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2017,1.95,3.39,3,12.28
JH,Palamu,Hussainabad,Hussainabad,24.49305556,83.93555556,Haidernagar,"Dug Well",W28976,2017,NA,4.44,NA,NA
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2017,NA,NA,5.78,15
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2017,1.8,3.34,3.45,8.95
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2017,3.25,4.38,4.12,7.11
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2017,1.8,4.63,4.45,10.15
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2017,4.75,4.72,6.7,9.04
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2017,3.47,4.25,4.22,5.34
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2017,NA,4.72,NA,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2017,NA,5.1,4.3,6.72
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2017,1.98,NA,3.93,6.43
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2017,8.15,NA,9.45,11.9
JH,Palamu,"Chainpur (bashandi)","Chainpur (bashandi)",24.07027778,84.04138889,Baraw,"Dug Well",W28835,2017,2.1,3.57,NA,5.62
JH,Palamu,Panki,Panki,24.065,84.34888889,Sagalim,"Dug Well",W28830,2017,2,5.98,5.64,9.25
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2017,'0.4,NA,5.1,8.4
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2016,1.45,NA,2.73,8.78
JH,Palamu,Hussainabad,Hussainabad,24.49305556,83.93555556,Haidernagar,"Dug Well",W28976,2016,2.87,NA,3.98,8.2
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2016,7.9,NA,5.55,9.19
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2016,3.9,NA,3.15,8.39
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2016,3.32,NA,4.06,7.73
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2016,3.35,NA,3.77,5.6
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2016,NA,NA,NA,9.13
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2016,2.19,NA,4,10.12
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2016,2.72,NA,3.12,8.03
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2016,2.62,NA,3.09,8.75
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2016,10.97,NA,8.84,7.69
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2016,6,NA,5.72,9.05
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2016,1.98,NA,3.27,7.2
JH,Palamu,Panki,Panki,24.065,84.34888889,Sagalim,"Dug Well",W28830,2016,'0.82,7.98,4.78,9.4
JH,Palamu,"Chainpur (bashandi)","Chainpur (bashandi)",24.07027778,84.04138889,Baraw,"Dug Well",W28835,2016,1,5.74,2.56,8
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2016,1.83,NA,3.72,8.4
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2015,3.07,4.56,4.49,3.07
JH,Palamu,Hussainabad,Hussainabad,24.49305556,83.93555556,Haidernagar,"Dug Well",W28976,2015,4.14,4.94,NA,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2015,9.25,9.93,9.56,4.46
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2015,NA,6.33,NA,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2015,4.05,5.32,5.18,6.78
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2015,3.3,5.13,4.14,7.65
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2015,NA,2.97,NA,3.84
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2015,3.75,5.85,NA,6.68
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2015,6.08,8.07,7.03,6.08
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2015,2.85,4.53,5.57,9.44
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2015,10.56,11.03,11.02,10.56
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2015,7.24,NA,NA,7.24
JH,Palamu,Panki,Panki,24.065,84.34888889,Sagalim,"Dug Well",W28830,2015,2.78,7.11,NA,NA
JH,Palamu,"Chainpur (bashandi)","Chainpur (bashandi)",24.07027778,84.04138889,Baraw,"Dug Well",W28835,2015,2.1,7.7,NA,7.45
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2015,4.8,6.5,NA,4.8
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2014,5.43,5.18,4.43,8.95
JH,Palamu,Hussainabad,Hussainabad,24.49305556,83.93555556,Haidernagar,"Dug Well",W28976,2014,3.54,5.25,6.1,8.05
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2014,7.77,9.09,9.69,10.86
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2014,4.72,7.3,7.35,8.28
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2014,4.42,5.74,5.72,6.8
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2014,4.17,8.85,NA,8.9
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2014,3.25,7,5.67,13.4
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2014,4.75,5.1,5.55,5.93
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2014,6.61,4.25,7.2,5.94
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2014,4.32,3.78,3.42,5.87
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2014,10.7,13,NA,13
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2014,NA,NA,NA,15
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2014,8,7.5,5.72,NA
JH,Palamu,Panki,Panki,24.065,84.34888889,Sagalim,"Dug Well",W28830,2014,2.69,6.85,7.25,9.23
JH,Palamu,"Chainpur (bashandi)","Chainpur (bashandi)",24.07027778,84.04138889,Baraw,"Dug Well",W28835,2014,4.71,3.1,5.75,5.82
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2014,3.43,3.5,6.15,9.85
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2013,4.9,4.31,4,NA
JH,Palamu,Hussainabad,Hussainabad,24.49305556,83.93555556,Haidernagar,"Dug Well",W28976,2013,NA,NA,2.53,NA
JH,Palamu,Bishrampur,Chhatarpur,24.29166667,84.09166667,Nawa,"Dug Well",W16952,2013,6,NA,NA,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2013,8.6,8.15,8.84,9.8
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2013,7.6,5,6.7,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2013,6.1,5.45,4.89,6.11
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2013,5.15,8.5,8.5,3.77
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2013,8.7,6.7,5.75,4.58
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2013,9,5.75,4.28,6.42
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2013,4.4,4,2.94,6.7
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2013,5.15,3.25,2.15,2.01
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2013,12.6,10.18,12.28,10.47
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2013,10.6,NA,10.28,6.8
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2013,8.6,NA,NA,7.1
JH,Palamu,Panki,Panki,24.065,84.34888889,Sagalim,"Dug Well",W28830,2013,NA,NA,6.1,NA
JH,Palamu,"Chainpur (bashandi)","Chainpur (bashandi)",24.07027778,84.04138889,Baraw,"Dug Well",W28835,2013,NA,NA,2.07,NA
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2013,6.5,3.22,2.25,9
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2012,NA,6.53,3.5,9.95
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2012,NA,4.82,5.12,8.3
JH,Palamu,Bishrampur,Chhatarpur,24.29166667,84.09166667,Nawa,"Dug Well",W16952,2012,NA,NA,6.9,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2012,NA,7.89,6.25,8.1
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2012,NA,4.13,3.7,9.5
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2012,NA,4.68,5.75,5.7
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2012,NA,NA,4.15,7.6
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2012,NA,NA,5.5,13.5
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2012,NA,6.63,6.95,3.5
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2012,NA,4.75,3.3,10.5
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2012,NA,NA,6.3,8.8
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2012,NA,9.42,8.85,11.7
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2012,NA,8.87,8.3,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2012,NA,7.68,3.9,11.6
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2011,5.89,6.05,6.08,8.95
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2011,3.3,6.52,4.3,9.85
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2011,6.98,11.34,7.54,12.4
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2011,NA,5.57,3.45,9.25
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2011,3.6,6.34,4.32,7.14
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2011,7.55,15,8.13,15
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2011,4.38,8.19,NA,12.19
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2011,5.59,7.26,6.24,10.12
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2011,2.82,10.5,4.27,10.5
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2011,9.71,13,10.42,13
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2011,6.86,8.9,7.24,8.9
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2010,4.59,5.21,4.32,8.95
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2010,7.01,5.87,5.85,9.85
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2010,12.4,9.91,10.64,12.4
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2010,6.82,5.35,7.78,7.6
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2010,5.33,5.36,4.76,5.72
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2010,NA,4.23,NA,10.15
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2010,7.6,6.67,7.43,NA
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2010,6.43,5.23,5.52,10.12
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2010,10.5,7.09,10.5,10.5
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2010,13,12.33,13,13
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2010,NA,10.82,NA,15
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2010,8.9,8.69,8.9,8.9
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2009,4.88,3.6,4.16,8.95
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2009,NA,4.9,5.45,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2009,9.68,7.4,9.39,10.6
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2009,NA,5.3,NA,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2009,6.96,5.4,4.82,7.87
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2009,3.76,11.5,3.34,9.41
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2009,NA,5.5,NA,NA
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2009,NA,5.05,NA,NA
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2009,9.57,NA,NA,NA
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2009,12.05,11.5,12.2,11.89
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2009,11.08,10.4,10.36,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2009,7.24,6,8.46,8.9
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2008,3.21,3.55,2.85,8.4
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2008,2.32,5.2,2.8,7.9
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2008,4.01,4.3,6.4,10.1
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2008,1.39,4,4.3,5.9
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2008,NA,6.3,3.6,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2008,5.04,8.9,4.1,6.9
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2008,NA,5.35,4.3,NA
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2008,NA,NA,5.05,NA
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2008,2.45,NA,7.3,10.5
