STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2008,1.23,NA,NA,NA
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2008,10.63,5.4,9.35,13
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2008,NA,6.7,9.35,11.8
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2008,NA,NA,4.1,8.9
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2007,2.05,3.78,2.91,NA
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2007,NA,9.25,3.14,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2007,9.95,9.06,4.67,10.73
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2007,4.03,4.38,4.05,6.22
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2007,3.7,4.71,NA,5.4
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2007,3.85,NA,5.24,6.62
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2007,4.5,NA,NA,NA
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2007,4.62,6.43,3.17,NA
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2007,5.93,NA,5.73,NA
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2007,NA,11.25,4.46,NA
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2007,NA,6.37,NA,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2007,2.28,4.42,4.37,8.9
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2006,1.56,5.2,3.03,5.1
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2006,3.1,7.82,9.24,8.21
JH,Palamu,Bishrampur,Chhatarpur,24.29166667,84.09166667,Nawa,"Dug Well",W16952,2006,5.55,NA,NA,7.96
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2006,9.68,6.34,8.36,12.4
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2006,6.55,6.4,3.05,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2006,3.4,5.15,4.38,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2006,4.1,7.42,3.9,8.9
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2006,NA,6.65,NA,NA
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2006,NA,NA,NA,7.23
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2006,5.98,6.29,NA,NA
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2006,NA,5.17,NA,NA
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2006,9.84,12.2,6.36,12.9
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2006,NA,6.7,5.79,NA
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2006,2.32,6.62,NA,7.54
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2005,NA,6.83,6.4,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2005,2.56,5.77,7.42,5.2
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2005,4.14,5.32,5.15,8.57
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2005,9.97,4.64,6.34,10.35
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2005,NA,6.85,6.29,NA
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2005,5.57,7.87,8.62,8.46
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2005,7.18,5.79,NA,9.65
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2005,NA,12,12.2,10.6
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2005,2.51,5.9,5.2,5.98
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2005,NA,6.96,6.65,12.55
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2005,4.02,3.82,6.7,11.98
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2005,3.18,6.94,7.82,8.35
JH,Palamu,Chhatarpur,Chhatarpur,24.33333333,84.34166667,Banari,"Dug Well",W16951,2005,NA,5.59,NA,NA
JH,Palamu,Bishrampur,Chhatarpur,24.29166667,84.09166667,Nawa,"Dug Well",W16952,2005,6.06,9.14,NA,7
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2005,5.93,4.06,5.17,7.35
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2004,6.33,4.62,3.83,5.9
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2004,7.64,NA,7.32,NA
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2004,NA,NA,4.63,8.5
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2004,2.76,NA,5.98,NA
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2004,5.16,3.22,NA,6.3
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2004,9.31,NA,2.67,NA
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2004,11.68,NA,12.08,NA
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2004,4.2,3.67,6.11,NA
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2004,7.43,NA,5.16,NA
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2004,NA,3.78,3.21,7.7
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2004,3.68,2.81,7.52,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2004,NA,NA,6.46,6.62
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2003,11.21,10.91,NA,NA
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2003,'0.99,2.51,6.31,7.98
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2003,NA,3.56,3.92,NA
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2003,NA,5.18,3.58,6.29
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2003,NA,10.2,6.33,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2003,NA,4.79,2.26,5.8
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2003,7.46,7.16,NA,NA
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2003,NA,NA,3.18,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2003,6.47,11.8,2.82,6.81
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2003,2.24,3.77,2.12,5.56
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2003,NA,5.53,NA,NA
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2003,NA,NA,3.28,8.61
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2002,NA,4.04,3.3,NA
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2002,NA,NA,2.3,NA
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2002,NA,2.23,5.5,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2002,7.65,5.91,3,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2002,2.1,3.65,2.05,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2002,NA,4.92,4.3,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2002,3.2,9.01,3.1,7.04
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2002,NA,4.47,NA,NA
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2002,NA,9.35,9.2,NA
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2002,NA,8.49,8.2,NA
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2001,NA,4.54,2.22,5.97
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2001,NA,7.92,7.39,NA
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,2001,NA,3.41,2.75,7.26
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2001,NA,4.87,3.2,6.33
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2001,NA,5.94,5.79,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2001,NA,4.02,6.78,12.21
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2001,NA,4.98,4.28,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2001,NA,3.88,2.23,5.89
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2001,NA,4.9,4.73,8.27
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2001,NA,5.43,NA,4.81
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2001,NA,3.73,NA,NA
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2001,NA,9.72,6.55,11.58
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,2000,3.35,NA,NA,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,2000,NA,NA,6.1,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,2000,3.4,NA,2.46,5.15
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,2000,5.35,NA,NA,NA
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,2000,NA,NA,NA,11.24
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,2000,NA,NA,NA,5.25
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,2000,4.99,NA,NA,NA
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,2000,4.4,NA,NA,7.21
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,2000,NA,NA,NA,11.3
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,2000,4.82,NA,2.47,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,2000,4.88,NA,2.53,11.37
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,2000,6.9,NA,5.31,7.51
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,1999,NA,6.1,4.59,8.24
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,1999,NA,3.79,2.4,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,1999,NA,3.2,1.3,5.57
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,1999,NA,NA,3.18,NA
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,1999,NA,9.56,8.1,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,1999,NA,4.8,3.62,5.76
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,1999,NA,8.49,6.58,NA
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,1999,NA,8.37,6.3,7.52
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,1999,NA,3.98,2.14,NA
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,1999,NA,4.51,3.25,NA
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,1999,1.89,5.17,2.27,6
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,1999,2.77,5,3.95,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,1998,5.03,5.64,5.14,8
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,1998,2.45,3.6,6.94,8.2
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,1998,2.2,4.18,3.08,4.83
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,1998,3.88,NA,2.82,7.55
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,1998,3.12,5.9,7.36,12.82
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,1998,4.72,5.95,8.78,11.17
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,1998,2.74,NA,NA,8.06
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,1998,2.32,NA,NA,6.64
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,1998,NA,5.5,NA,NA
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,1998,2.4,NA,3.61,8.56
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,1998,1.81,3.22,2.68,6.36
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,1998,3.67,5.1,4.27,7.14
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,1998,1.44,3,1.77,5.21
JH,Palamu,Bishrampur,Chhatarpur,24.29166667,84.09166667,Nawa,"Dug Well",W16952,1997,NA,7.71,NA,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,1997,'0.63,3.6,2.25,5.79
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,1997,1.39,3.05,7.35,7.26
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,1997,'0.59,8.17,5.54,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,1997,NA,NA,NA,6.61
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,1997,'0.82,3.42,2.87,5.57
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,1997,6,NA,7.55,11.9
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,1997,1.32,3.2,4.12,7.04
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,1997,3.74,3.4,5.72,7.47
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,1997,1.46,6.37,2.67,4.83
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,1997,3.46,3.41,4.32,7.3
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,1997,6.2,NA,NA,NA
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,1997,2.44,6.36,5.87,6.84
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,1997,3.56,7.62,6.88,6.37
JH,Palamu,Daltonganj,Daltonganj,24.06666667,84.0625,Daltenganj,"Dug Well",W16956,1996,1.24,5.63,4.59,8.1
JH,Palamu,Patan,Patan,24.175,84.275,Nawadih,"Dug Well",W16967,1996,3,6.73,5.03,9.12
JH,Palamu,Chhatarpur,Chhatarpur,24.33333333,84.34166667,Banari,"Dug Well",W16951,1996,3.67,NA,NA,NA
JH,Palamu,Chhatarpur,Chhatarpur,24.3125,84.09166667,Kanda,"Dug Well",W16955,1996,5.01,NA,6.18,7.74
JH,Palamu,Bishrampur,Bishrampur,24.17916667,84.025,Rajhara,"Dug Well",W16948,1996,1.26,4.33,NA,7.98
JH,Palamu,Leslieganj,Leslieganj,24.04583333,84.225,Lesliganj,"Dug Well",W16961,1996,4.71,6.61,5.87,7.41
JH,Palamu,Bishrampur,Bishrampur,24.24583333,83.94166667,Bishrampur,"Dug Well",W16947,1996,1.71,4.48,5.17,6.05
JH,Palamu,Patan,Patan,24.07916667,84.15833333,Kajri,"Dug Well",W16966,1996,5.92,NA,NA,9.08
JH,Palamu,Hussainabad,Hussainabad,24.46666667,84.04166667,Sandha,"Dug Well",W16959,1996,3.42,6.76,4.17,NA
JH,Palamu,Bishrampur,Chhatarpur,24.29166667,84.09166667,Nawa,"Dug Well",W16952,1996,5.56,5.76,NA,5.17
JH,Palamu,Chhatarpur,Chhatarpur,24.36666667,84.19166667,Chhaterpur,"Dug Well",W16953,1996,1.7,6.22,3.74,8.71
JH,Palamu,Patan,Patan,24.20833333,84.225,Patan,"Dug Well",W16968,1996,4.05,5.38,6.38,7.32
JH,Palamu,Hussainabad,Hussainabad,24.41666667,83.875,Japla,"Dug Well",W16958,1996,3.79,6.17,7.74,7.04
JH,Palamu,Chhatarpur,Chhatarpur,24.275,84.28888889,Hariharganj,"Dug Well",W16954,1996,1.65,5.78,3.89,5.31
JH,Palamu,Panki,Panki,24.04583333,84.475,Panki,"Dug Well",W16965,1996,3.7,5.38,6.01,7.13
