STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
JK,Anantnag,Anantnag,Anantnag,33.74111111,75.21611111,Rambarpora,"Dug Well",W30827,2018,10.3,NA,NA,NA
JK,Anantnag,Anantnag,Anantnag,33.74111111,75.21611111,Rambarpora,"Dug Well",W30827,2017,NA,NA,15,NA
JK,Anantnag,Anantnag,Anantnag,33.74111111,75.21611111,Rambarpora,"Dug Well",W30827,2016,NA,NA,NA,19.26
JK,Anantnag,Anantnag,Anantnag,33.74111111,75.21611111,Rambarpora,"Dug Well",W30827,2015,11.23,NA,11.7,13.29
JK,Anantnag,Anantnag,Anantnag,33.74111111,75.21611111,Rambarpora,"Dug Well",W30827,2014,12.5,NA,12.7,14.25
JK,Anantnag,Anantnag,Anantnag,33.74111111,75.21611111,Rambarpora,"Dug Well",W30827,2013,12.84,NA,15.02,18.75
